"Work_Title","Page_Title","Page_Position","Page_URL","Subject","Text","Category","Category","Category"
"1918","Property Of","1","http://localhost:3000/display/display_page?page_id=376","Long Island, Virginia","Long Island Va.","Towns"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","creek","spring branch","Places"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","ironing","ironed","Domestic"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","dinner","dinner","Food"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","school","school","Social"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","Sam Owen","Mr Owens","People"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","Benjamin Franklin Owen","the baby","People"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","salad","salit","Food"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","Mrs Edmonds","Mrs Edmons","People"
"1919","Thursday, April  3, 1919","96","http://localhost:3000/display/display_page?page_id=846","Minnie Owen","Mrs Owens","People"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","cloud","cloudy","Weather"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","rain","rain","Weather"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","creek","branch","Places"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","rain","rained","Weather"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","Sam Owen","Mr Owen","People"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","plowing","plowed","Agricultural"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","mill","mill","Places"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","dinner","dinner","Food"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","Sam Owen","Mr Owens","People"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","Benjamin Franklin Owen","the baby","People"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","Willie Wooding","Miss Willie Wooding","People"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","school","school","Social"
"1919","Friday, April  4, 1919","97","http://localhost:3000/display/display_page?page_id=847","Renan, Virginia","Renan","Towns"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","corn shucking","shucked  some corn","Corn"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","hauling stalks","hauled some stalks","Animals"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","Moons Mill","Moons Mill","Fishing Holes"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","fish","fished","Food"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","dinner","dinner","Food"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","bread","light bread","Food"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","molasses","molasses","Food"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","Benjamin Franklin Brumfield, Jr.","Franklin","Ben Brumfield Family","Julia's Household"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","Paul Smith","Paul","Carrie Brumfield Smith Family"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","Reuben Reynolds","Reubin","Mollie Brumfield Reynolds Family"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","cows","cows","Animals"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","photograph","picture","Things"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","Ren Worsham","Ren Worsham","Denia Brumfield Blair Family"
"1919","Saturday, April  5, 1919","98","http://localhost:3000/display/display_page?page_id=848","Straight Stone, Virginia","Strait Stone","Towns"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","dinner","dinner","Food"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","Sam Owen","Mr. Owens","People"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","Benjamin Franklin Owen","the baby","People"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","Minnie Owen","Mrs Owen","People"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","fainting","fainted","Sickness"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","Sam Owen","Mr Owen","People"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","Lee Brumfield","Lee","Julia's Children","Lee Brumfield Family"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","Elsie East","Elsie","Lee Brumfield Family"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","mat","mat","Textiles"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1919","Sunday, April  6, 1919","99","http://localhost:3000/display/display_page?page_id=849","Margaret Brumfield","Mag Brumfields","Charles Brumfield Family"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","plowing","plowed","Agricultural"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","dinner","dinner","Food"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","Sam Owen","Owens","People"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","churning","churned","Domestic"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","Carrie Smith","Carries","Carrie Brumfield Smith Family","Julia's Children"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","Cordie Blair","Cordie","Denia Brumfield Blair Family"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","Nettie Blair","Nettie Blair","Denia Brumfield Blair Family"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","Ada Hutcherson","Ada  Hutcherson","People"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","Lottie Craddock","Lottie Craddock","Denia Brumfield Blair Family"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","Edith Ardena Craddock","has a daughter","Denia Brumfield Blair Family"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","Denia Blair","Denia Blair","Denia Brumfield Blair Family","Julia's Children"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","turtles","turtle","Animals"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","creek","branch","Places"
"1919","Monday, April  7, 1919","100","http://localhost:3000/display/display_page?page_id=850","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","creek","branch","Places"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","Bettie Rosser","Bettie Rosser","People"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","demonstration","demonstration","Social"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","machinery","machinery","Equipment"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","Mr Hutcherson","Mr Hutchersons","People"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","Creasy's pond","Creasys fish pond","Fishing Holes"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","Mrs Millam","Mrs Millam","People"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","Giles","Giles","People"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","letter","letter","Things"
"1919","Tuesday, April  8, 1919","101","http://localhost:3000/display/display_page?page_id=851","Effie Thornton Brumfield","Effie","Will Brumfield Family"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Sam Owen","Owen","People"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","creek","branch","Places"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Lovel Witcher","Lovel Witcher","People"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Sam Owen","Mr. Owens","People"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Effie Brumfield Cundiff","Effie Brumfield","Lee Brumfield Family"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Hugh Brumfield","Hugh","Lee Brumfield Family"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","White Falls, Virginia","White Falls","Towns"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Lee Brumfield","Lee  Brumfields","Julia's Children","Lee Brumfield Family"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","horses","horse","Horses"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","buggy","buggy","Vehicles"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","dinner","dinner","Food"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Posey Reynolds","Posie  Reynols's","Mollie Brumfield Reynolds Family"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","turnips","turnip","Agricultural","Food"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Posey Reynolds","Posie","Mollie Brumfield Reynolds Family"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Nannie Reynolds","Nanie","Mollie Brumfield Reynolds Family"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","Julia Ferguson","Julia Ferguson","Mollie Brumfield Reynolds Family"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","letter","letter","Things"
"1919","Wednesday, April  9, 1919","102","http://localhost:3000/display/display_page?page_id=852","John Brumfield","John","John Brumfield Family","Julia's Children"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","hauling feed","hauled","Agricultural"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","pea hay","pea hay","Things"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","hauling manure","hauled manure","Agricultural"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","spreader","spreader","Equipment"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","dinner","dinner","Food"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","Sam Owen","Mr  Owens","People"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","Benjamin Franklin Owen","the baby","People"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","Marvin Smith","Marvin","Carrie Brumfield Smith Family"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","fish","fishing","Food"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","Cedar Forest, Virginia","Cedar Forest","Towns"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","letter","letter","Things"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","Alma Bennett","Alma","Lizzie Brumfield Bennett Family"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","Willie Mayhew","Willie Mayhews","People"
"1919","Thursday, April 10, 1919","103","http://localhost:3000/display/display_page?page_id=853","guano","guano","Agricultural","Things"
"1919","Friday, April 11, 1919","104","http://localhost:3000/display/display_page?page_id=854","rain","rainy","Weather"
"1919","Friday, April 11, 1919","104","http://localhost:3000/display/display_page?page_id=854","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Friday, April 11, 1919","104","http://localhost:3000/display/display_page?page_id=854","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Friday, April 11, 1919","104","http://localhost:3000/display/display_page?page_id=854","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Friday, April 11, 1919","104","http://localhost:3000/display/display_page?page_id=854","ironing","ironed","Domestic"
"1919","Friday, April 11, 1919","104","http://localhost:3000/display/display_page?page_id=854","dinner","dinner","Food"
"1919","Friday, April 11, 1919","104","http://localhost:3000/display/display_page?page_id=854","chickens","chickens","Animals"
"1919","Friday, April 11, 1919","104","http://localhost:3000/display/display_page?page_id=854","Virginia Dews","Mrs. Dews","People"
"1919","Friday, April 11, 1919","104","http://localhost:3000/display/display_page?page_id=854","fish","fishing","Food"
"1919","Friday, April 11, 1919","104","http://localhost:3000/display/display_page?page_id=854","Irvin Lewis","Mr. Lewis","People"
"1919","Friday, April 11, 1919","104","http://localhost:3000/display/display_page?page_id=854","fish","fish","Food"
"1919","Friday, April 11, 1919","104","http://localhost:3000/display/display_page?page_id=854","William Gilbert","William Gilbert","People"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","Travis Dews","Mr Dews","People"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","Cedar Forest, Virginia","Cedar  Forest","Towns"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","Mrs Lewis","Mrs Lewis","People"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","Jim Brumfield","Jim Brumfield","Jim Brumfield Family","Julia's Children"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","wagon","waggon","Vehicles"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","Willie Mayhew","Mr Mayhew","People"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","Robert Mayhew","Robert","People"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","truck","truck","Things"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","fish","fishing","Food"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","Nellie Brumfield","Nellie","People"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","Evelyn Brumfield","Evylin","Jim Brumfield Family"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","Sam Owen","Mr. Owen","People"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","guano","guano","Agricultural","Things"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","fertilizer","fertilizer","Agricultural","Things"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","Ren Worsham","Wren","Denia Brumfield Blair Family"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","milking","Milkin","Animals"
"1919","Saturday, April 12, 1919","105","http://localhost:3000/display/display_page?page_id=855","churning","churning","Domestic"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","dinner","dinner","Food"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","Sam Owen","Owens","People"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","Benjamin Franklin Owen","the baby","People"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","Nellie Brumfield","Nellie","People"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","Evelyn Brumfield","Evylin","Jim Brumfield Family"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","Gretna, Virginia","Gretna","Towns"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","car","Bens car","Vehicles"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","Mary Christine Craddock Towler","Sister Mary","People"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","Mintie Motley","Minty Motley","People"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","Claud Debs?","Claud Debs?","People"
"1919","Sunday, April 13, 1919","106","http://localhost:3000/display/display_page?page_id=856","Marvin Smith","Marvin","Carrie Brumfield Smith Family"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","Sam Owen","Mr. Owen","People"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","hauling guano","hauled","Agricultural"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","guano","guano","Agricultural","Things"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","Willie Mayhew","Mr Mayhew","People"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","plowing","plowed","Agricultural"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","turnips","turnip","Agricultural","Food"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","salad","salit","Food"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","Posey Reynolds","Posie Reynols","Mollie Brumfield Reynolds Family"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","dinner","dinner","Food"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","Mary Christine Craddock Towler","Mary Towler","People"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","Mintie Motley","Minty Motley","People"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","George Blair","George Blairs","Denia Brumfield Blair Family"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","Denia Blair","Denia","Denia Brumfield Blair Family","Julia's Children"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","Ren Worsham","Wren Worsham","Denia Brumfield Blair Family"
"1919","Monday, April 14, 1919","107","http://localhost:3000/display/display_page?page_id=857","George Blair","Georges","Denia Brumfield Blair Family"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Sam Owen","Owen","People"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","tobacco land","tobacco land","Farm"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","plowing","plowed","Agricultural"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","garden","garden","Farm"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Bettie Rosser","Bettie Rosser","People"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Mary Christine Craddock Towler","Mary","People"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Mintie Motley","Mintie","People"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Johnson Reynolds","Johnsons","Mollie Brumfield Reynolds Family"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Nannie Reynolds","Nannie  Kate Reynols","Mollie Brumfield Reynolds Family"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Charlotte Reynolds","her baby","Mollie Brumfield Reynolds Family"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","pies","pies","Food"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","dinner","dinner","Food"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","salad","salit","Food"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Renan, Virginia","Renan","Towns"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Irvin Lewis","Lewis","People"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","debt","what I owed him","Things"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","prunes","prunes","Food"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","candy","candy","Food"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","shoes","shoes","Textiles"
"1919","Tuesday, April 15, 1919","108","http://localhost:3000/display/display_page?page_id=858","Liberty Bonds","bonds","Things"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","cloud","cloudy","Weather"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","rain","rain","Weather"
